Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
SAD,Quest Diagnostics - South Arlington,32.6818417,-97.1227306,"1001 W Arbrook Blvd Suite 141, Arlington, TX, 76015",1001 W Arbrook Blvd Suite 141,Arlington,TX,76015,Tarrant,817-794-5905,817-275-2794,Monday-Friday 7:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1001+W+Arbrook+Blvd+Suite+141,+Arlington,+TX,+76015,+USA/",DGX:NYSE,ATtYBwKRrrIVQpcOzsuO2tuHC4vl7aA6Q0KmZkbiB8h2gnbg0iMNnWKI2epq_cDgkpcqKRwSRdJ-i1bYxTYATK2DZplxzwBBT7FsgQZUyPS0HU0oi37oAYFB555HABCu_WOyfaUDk4fbULXrQo907iEGAH4qggpXX6a0e8D0EsYgnQ3lBnLj,10
VMS,Quest Diagnostics - South Attleboro,41.9132803,-71.3616474,"562 Washington Street, Attleboro, MA, 02703",562 Washington Street,Attleboro,MA,2703,Bristol,508-399-8140,508-399-7135,Monday-Friday 8:00 am-12:00 pm & 1:00 pm-5:00 pm|sa 8:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/562+Washington+Street,+Attleboro,+MA,+02703,+USA/",DGX:NYSE,ATtYBwIDeSLYlF1E4Gasz-9fcqmDoxIdZDgxOfn2M-nsNhV2-2muoOU470NglmyV4RLXcIN9aCYEk7pBpFysREIeszethORBA66OlkD4PY9ng7x2QmF2hy_pjW5R1Xnss1Bp5_8PvO3HIwbCzz74NLHmPZTGiXzs6sAVBDmBy7tjFhUScrUd,1
GGG,Quest Diagnostics - South Broad Street,39.922871,-75.16996,"2219 S Broad St, Philadelphia, PA, 19148",2219 S Broad St,Philadelphia,PA,19148,Philadelphia,215-271-1962,215-271-2146,Monday-Friday 7:00 am-3:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2219+S+Broad+St,+Philadelphia,+PA,+19148,+USA/",DGX:NYSE,ATtYBwJC9FYBfOVUCqchDP9htcdY0gvaoTuc3WNj89V5MHjSXvAtObsT2jxVVAHkhEKh9enpKfMGqBqI1h2bzTAqoXkEmOaKOIZnqA35F_0HciQVYpy0UYQrRQWYXexv8XotEfurVX9M7N6e6eIK5mchMlBbsEGYqBH6eFxwE5uYN-5npc4d,1
ZEG,Quest Diagnostics - South Park,40.3339315,-80.0240754,"5219 Library Rd South Park Shops Unit E9, Bethel Park, PA, 15102",5219 Library Rd South Park Shops Unit E9,Bethel Park,PA,15102,Allegheny,412-833-2131,412-833-2621,Monday-Friday 7:00 am-2:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/5219+Library+Rd+South+Park+Shops+Unit+E9,+Bethel+Park,+PA,+15102,+USA/",DGX:NYSE,,1
EDN,Quest Diagnostics - South Plainfield,40.5772387,-74.3885572,"904 Oak Tree Ave Ste K, South Plainfield, NJ, 07080",904 Oak Tree Ave Ste K,South Plainfield,NJ,7080,Middlesex,908-822-1602,908-561-5070,Monday-Friday 7:00 am-3:00 pm|sa 7:30 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/904+Oak+Tree+Ave+Ste+K,+South+Plainfield,+NJ,+07080,+USA/",DGX:NYSE,ATtYBwI1IkLIK9tBH2RRHn_TSKZBnRqrTp8zvRFa3J7mj1X4O5VJWqiUxGMbAzhaAuu0qRT9E1Bx2ID14seabo2i-dAP9xTXb8sGVg4gYSIec0MDKF2CLYeIdlNjYWROcmRro6vKg6jvFTXuEpBBRpM-Yfxi6zfZlqznA08oFEmas37NVv87,1
BPH,Quest Diagnostics - Southbury,41.471577,-73.222946,"385 Main St S, Southbury, CT, 06488",385 Main St S,Southbury,CT,6488,New Haven,203-405-4118,203-267-7078,Monday-Friday 7:00 am-4:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/385+Main+St+S,+Southbury,+CT,+06488,+USA/",DGX:NYSE,ATtYBwJTnjkU8HAByGmcZWPv6pcnoGiDjj6VPbsiR9Wfpa-IE6nVr0F5zbLFS0iXbnMb8M2U5v-epSETxey8btLaFVOpXgW898H-w9Wp8mGnLJRjdyMPOkcQBbEhtjPZO8Lo8rAv4U6dSOPLqOgbGCgNRocIYeCtiOe0Epa9dyJQkSwAuGeG,1
ZM3,Quest Diagnostics - Southington Queen Street,41.6269657,-72.872681,"365 Queen Street Unit C, Southington, CT, 06489",365 Queen Street Unit C,Southington,CT,6489,Hartford,860-736-3632,860-276-0115,Monday-Friday 7:00 am-4:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/365+Queen+Street+Unit+C,+Southington,+CT,+06489,+USA/",DGX:NYSE,ATtYBwKpEyUWPiquneaDoovFWqUHEgVKV9LPqtSvpVeTjDrt-oe8Whelp-9VfygT4PZfNpgVDaMrLlBb-xgm9HWr4gyMaNlgElF-wILOsjXQba-jY8gkvPsljFkZafLUIhvnSA0AH3J58Ts0LX5eNsHKkUH6Sy0O2z1eeuD3CAqDsew1kFFq,1
GGB,Quest Diagnostics - Southpark,39.5681146,-105.0022288,"8199 Southpark Ln Ste 110, Littleton, CO, 80120",8199 Southpark Ln Ste 110,Littleton,CO,80120,Arapahoe,720-417-4681,303-795-1104,Monday-Friday 8:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8199+Southpark+Ln+Ste+110,+Littleton,+CO,+80120,+USA/",DGX:NYSE,ATtYBwL9QZs9ildHMPGSB73z6FNv2fLxNnkQnIkwABtnKgzpc1H6zdDLAuGHbrT1_37qYW3K8JYDGjc3GM1dhaauVreOI_KSddJC4Kda7SQHXeYY8Umr02qIgpq4Px-0WRRUT-M9QxISfDx0e9QKGgPMlsGCcH8lOnFGxYjh2VBqUXwuAOX4,11
O6I,Quest Diagnostics - Southside,40.4257423,-79.9722171,"2310 Jane St, Pittsburgh, PA, 15203",2310 Jane St,Pittsburgh,PA,15203,Allegheny,412-459-8708,412-381-1917,Monday-Friday 7:00 am-3:00 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2310+Jane+St,+Pittsburgh,+PA,+15203,+USA/",DGX:NYSE,ATtYBwLKrxzR1hYmUqci1sxDvIMfblbt2ooTZa-fGVcWm6JLSDMpAEpqJDeSnNVSaORZrRnSfaGfgXI6DIosnGnidzabvQFGJQs8Fy00qCXpHxBGaI9SDg5R3nU3uDVfuPayNnvjvzPHe_AsBE5z0OLMjzD2XqG97vvy3yWtd5V8eK2oncRj,99
TJY,Quest Diagnostics - Southwoods,41.014634,-80.661627,"7629 Market St Ste 125, Youngstown, OH, 44512",7629 Market St Ste 125,Youngstown,OH,44512,Mahoning,330-758-6600,330-758-6666,Monday-Friday 7:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/7629+Market+St+Ste+125,+Youngstown,+OH,+44512,+USA/",DGX:NYSE,ATtYBwJonygtwWTucrRxN8ET2QZI4h_JFA0yk_mPpUopsau46x1F_PFUygZKZ6H-TuSn3xmEMmc9yp6-BLoc2TaKlVDYoXVIh159kI_XwmQJD6lFxEYLVq6aUanelDt3AM3VFkNxxHheAJCtuAWOqRN7H4h2hVdWyPuL4BkFfEpRhHVYPnWA,5
KZU,Quest Diagnostics - Sparks Vista,39.541437,-119.70291,"780 Vista Blvd Ste 600, Sparks, NV, 89434",780 Vista Blvd Ste 600,Sparks,NV,89434,Washoe,775-221-6716,775-356-6180,Monday-Friday 7:00 am-4:00 pm|sa 7:30 am-11:30 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/780+Vista+Blvd+Ste+600,+Sparks,+NV,+89434,+USA/",DGX:NYSE,ATtYBwJSIBzcafNHMJzp3oqrlR11rqm165AL4bfUaAcF52OPMrYR4RzHUAHQGlrL1xY1gb947jelNug0IAxvGSWCEkWkRADE9Xz4GU4oYvtr1iSsw9jAdjcwceFj3Ht78L7VZRuyapefzh-UQmv8kpHCHeuunNVMzEODTbfHjCyeRvJV3yDi,15
X1C,Quest Diagnostics - Springfield Riverbend Drive,44.0830755,-123.0269913,"3377 Riverbend Dr, Springfield, OR, 97477",3377 Riverbend Dr,Springfield,OR,97477,Lane,541-650-3179,541-741-4166,Monday-Friday 7:30 am-5:30 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3377+Riverbend+Dr,+Springfield,+OR,+97477,+USA/",DGX:NYSE,ATtYBwIbKBK7RshCdw_vVPhqORChfyLQiHWh-qFBeQnje3wYO70TcLrimT3njKguYuMJEW7RVWktvof1RJ3n9x9FdUu00R7TaqUhWSJ1INTcBGgPdxIQr8N5XWQq4Ze2K4SMeZKmqTQjDJwJL8_q5IZ0_XO21RSh4TWeJP6qJmryNpzSmLwK,17
SPR,Quest Diagnostics - Springhill Landover,28.48324307,-82.5453043,"3041 Landover Blvd, Spring Hill, FL, 34608",3041 Landover Blvd,Spring Hill,FL,34608,Hernando,352-666-7901,352-666-7914,Monday-Friday 5:30 am-2:30 pm|sa 6:30 am-10:30 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3041+Landover+Blvd,+Spring+Hill,+FL,+34608,+USA/",DGX:NYSE,ATtYBwJllOYIR9w1EX8F88rwYD7tYRdiio7WO3_TtMuIiyyFnV0KZg_sH4s9eLznGk2-MmgvsZWjTuDQa5bjF2ZqL-0Hy_b8rZtpSuQxjl_3mZqMl7qBgYnt0jOxmWz7sv_s149J4uPVA1U6VWbDdsGXady7bgQnAKGXFPir9RIvdEJ0f6W8,3
YAP,Quest Diagnostics - St Augustine North,29.8653234,-81.3316606,"340 Cbl Dr, Saint Augustine, FL, 32086",340 Cbl Dr,Saint Augustine,FL,32086,St. Johns,904-826-3324,904-826-3474,Monday-Friday 6:00 am-3:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/340+Cbl+Dr,+Saint+Augustine,+FL,+32086,+USA/",DGX:NYSE,ATtYBwKQVh-UDmKeKozHygBCgF-hk-2lIyowCOIfUalSfJoqznA54eSyJkxlszdJ8NiQqr72Z0hIi5XEp4Uzbx9B20L2Qwj3yJsvxHYv7-T12_VAa6e1RemZxdG1ssC-KbvGVh-Or5IYCXPtWqTJaydVYCwVag3KxcNrnOn75x0uQqEYe7IU,3
SPT,Quest Diagnostics - St Peters,38.7906228,-90.5726394,"4101 Mexico Rd Ste E, Saint Peters, MO, 63376",4101 Mexico Rd Ste E,Saint Peters,MO,63376,St. Charles,636-441-2938,636-441-5988,Monday-Friday 6:00 am-5:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/4101+Mexico+Rd+Ste+E,+Saint+Peters,+MO,+63376,+USA/",DGX:NYSE,ATtYBwJOW1L4ggHn-j_VRQS1JMSi3WvJB_oJOIK0lwvwe8EWor77M404Oh0obgE83_meyw_FFdPfeeyZpkYS6wzCioEAYTUaPD1mSTja2TMZoz4EFlEdf48AiUxjPZpcZ-XhRHoEEo_FGZrCMZA-pRYm2ZaoOLxfroljtqL53URCWTDRNsaI,8
SPJ,Quest Diagnostics - St Petersburg,27.782943,-82.6790999,"1101 34th St N, Saint Petersburg, FL, 33713",1101 34th St N,Saint Petersburg,FL,33713,Pinellas,727-321-0595,727-321-0605,Monday-Friday 7:00 am-3:30 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1101+34th+St+N,+Saint+Petersburg,+FL,+33713,+USA/",DGX:NYSE,ATtYBwKWk3uOVeWwsFil65mjixMPBrOeqLDB7EwCUqZw7LSU9Q4Y8s0O0VmtSz050ovLP9BwLdDWsh5TaPpRocsK1mDw2XPvuesjQLLRxhy0oh58OWTBCbaJSoKjE1QNaGyXus_M2MGEWb19MvS00fhbZ1iJP4m0nUFkX2Ij21MH9lFL0a_A,3
EEY,Quest Diagnostics - St Vincent Carmel,39.982662,-86.145206,"13420 N Meridian St Building 3 Suite 140, Carmel, IN, 46032",13420 N Meridian St Building 3 Suite 140,Carmel,IN,46032,Hamilton,866-697-8378,317-582-8103,Monday-Friday 6:30 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/13420+N+Meridian+St+Building+3+Suite+140,+Carmel,+IN,+46032,+USA/",DGX:NYSE,,5
OY5,Quest Diagnostics - St.Vincent Fishers,39.9897324,-85.9163109,"13914 Southeastern Pkwy Ste 109 First Fl Patient Service Center, Fishers, IN, 46037",13914 Southeastern Pkwy Ste 109 First Fl Patient Service Center,Fishers,IN,46037,Hamilton,866-697-8378,317-415-9302,Monday-Friday 7:00 am-5:00 pm|sa 8:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/13914+Southeastern+Pkwy+Ste+109+First+Fl+Patient+Service+Center,+Fishers,+IN,+46037,+USA/",DGX:NYSE,,5
V9M,Quest Diagnostics - Stamford Summer St,41.061584,-73.5418838,"1250 Summer St Ste 203, Stamford, CT, 06905",1250 Summer St Ste 203,Stamford,CT,6905,Fairfield,475-619-3857,203-323-8986,Monday-Friday 6:00 am-5:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1250+Summer+St+Ste+203,+Stamford,+CT,+06905,+USA/",DGX:NYSE,ATtYBwJYjjQEPoBFX4Y5alZPbzXupCEhNENFstngNOxnQTHF6_r7UoFDaHRl_4NimYZ8WMK84ZmPLjRaiXTlHD9MPW0PDY2W5Ajc7lHG4PPyDvHhSkaS5ammPdkE575z7P2ALQaIk8Y70eQ4el_kwMdH00VWSNg9UJYYBbYsoLSfBW07SeUk,99
QUX,Quest Diagnostics - State Hill Road,40.340077,-75.976229,"2001 State Hill Road Suite 130, Reading, PA, 19610",2001 State Hill Road Suite 130,Reading,PA,19610,Berks,610-373-5242,610-373-5931,Monday-Friday 6:30 am-11:30 am & 12:30 pm-3:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2001+State+Hill+Road+Suite+130,+Reading,+PA,+19610,+USA/",DGX:NYSE,ATtYBwIIiAxytPma-AyiX7YioMtv95vmsB8zGstp1O8eXt1Yp2fpa1J2onHQ2LoHsCLYV5FCCQX0RGk6c58ssUof0mXHyNQgIxuTWmr9mOzMZxlLuDkQDJmD_nTYOfijFnRmIKh5vgCNXoO5AHvfHEtaW8ib5BvAME4p7P2gS0wikTKLi73w,1
SIB,Quest Diagnostics - Staten Island 1361 Hylan Boulevard,40.595445,-74.086079,"1361 Hylan Blvd, Staten Island, NY, 10305",1361 Hylan Blvd,Staten Island,NY,10305,Richmond,718-979-5481,718-980-9179,Monday-Friday 6:30 am-4:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1361+Hylan+Blvd,+Staten+Island,+NY,+10305,+USA/",DGX:NYSE,ATtYBwIQURfRY0JDPY7AYdS469-WEeoRK5IVe-hMk8Uk9Rrr6T1PkEEZ_ZmLsrDzcvISE6BSn8q6FviwT51r891f_Xqe6yzWM80F_1OtIvr4WhSru8IKkHleECLgQg2UkSk4hm_MwTJFFASE1hENUu0q6H2-yaZR7AuU2r4YL_Pe3PM6aHEe,1
HYL,Quest Diagnostics - Staten Island 2627a Hylan Boulevard,40.567932,-74.1123887,"2627 Hylan Blvd Bldg A, Staten Island, NY, 10306",2627 Hylan Blvd Bldg A,Staten Island,NY,10306,Richmond,718-351-3574,718-980-3426,Monday-Friday 7:00 am-3:30 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2627+Hylan+Blvd+Bldg+A,+Staten+Island,+NY,+10306,+USA/",DGX:NYSE,ATtYBwLgxj9oiisfQyx0S1f0ZH2GGavRcqHBtzDi0NUxgbmb0vSX0B_PkdByQxucqPeSQvEmo7RZ7NV_JClS95i5ytqrT2ClExAdlev0edrTsd0M-5sECOjXf5PAHD31RKWyogtUSHfWV70SaRIyJ1Y-vVVI_vMJ6rmdf2YIFdXBbctaXbAe,1
AAD,Quest Diagnostics - Staten Island Richmond Avenue,40.5468515,-74.1658,"3733 Richmond Ave, Staten Island, NY, 10312",3733 Richmond Ave,Staten Island,NY,10312,Richmond,718-967-6433,718-967-7154,Monday-Friday 7:00 am-5:00 pm|sa 7:00 am-4:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3733+Richmond+Ave,+Staten+Island,+NY,+10312,+USA/",DGX:NYSE,ATtYBwKHnb09hThLv3VjCc7CPCLiHjj9sLqo0mHStFYmoAf3Oud5nTbMamtGBmd52USkwi3zai6xT3IstApjC0kD6vtwl454tdk8xZcAjleLDyg2j8H4-xeQl0xA-dhw-9GW-cMFui0CCbEXKp3_kkG7a3oP274zSbgULDPiszuSRMCrXuxP,99
SNU,Quest Diagnostics - Staten Island Todt Hill Road,40.6110504,-74.1186983,"78 Todt Hill Rd Ste 109, Staten Island, NY, 10314",78 Todt Hill Rd Ste 109,Staten Island,NY,10314,Richmond,718-816-7782,718-816-1498,Monday-Friday 7:00 am-5:00 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/78+Todt+Hill+Rd+Ste+109,+Staten+Island,+NY,+10314,+USA/",DGX:NYSE,ATtYBwKBX3EvrayCu1iUB3WVGcA5xBqDvS0dIAAHc_QQN89beWXbh6RQta9OE1XZ6DFjx0qEKZUikPfGV99H-lnewmv7XUcxV9yzLXpwagYwLdYYRCAVA174FU_mIpsttiE6fqHjUOV8cdnNHc45qhy9v-nAutvAkz0CVrqrbmu5B_5yoApm,1
TNV,Quest Diagnostics - Staten Island Tottenville Square,40.516326,-74.234193,"7001 Amboy Rd Tottenville Square Shopping Center, Staten Island, NY, 10307",7001 Amboy Rd Tottenville Square Shopping Center,Staten Island,NY,10307,Richmond,718-227-9961,718-227-4469,Monday-Friday 7:00 am-3:30 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/7001+Amboy+Rd+Tottenville+Square+Shopping+Center,+Staten+Island,+NY,+10307,+USA/",DGX:NYSE,ATtYBwLgOQEik1obmUezx6Ls4dyfKfQS8np-Q2ry1YciyNZ71jcrNvZi3OFgYpb4LlWY_GUf5D8H6HgampchICnT8teBSlvpQwuqGra6y4Mv-Xoz0nwU5bOoZxD5KdTn5hkJfZ3z3rDuQQ3_EMK-UxhPeB9l_EIF64cScr9zFI8LwBsLMllM,99
XLM,Quest Diagnostics - Staten Island Victory Boulevard,40.6139081,-74.1119153,"1460 Victory Blvd, Staten Island, NY, 10310",1460 Victory Blvd,Staten Island,NY,10310,Richmond,718-447-6317,718-447-6374,Monday-Friday 7:00 am-3:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/1460+Victory+Blvd,+Staten+Island,+NY,+10310,+USA/",DGX:NYSE,ATtYBwKTlwXtZ1RGVePiELUeTzSMPdoIIrbF1tAxm2DjauCe780u2ogcU61QJi6FJCkKXltUf9BTVzY-khpN7Y7umtsdrds4gF3g1VIpUFMoWzqM7YfvOii_bVSrkFtBscN88DCyw4SOuLZ2MxsjFr4rX1lgHPc0O613ZV3zJaR_GQXF8FsW,1
VIC,Quest Diagnostics - Staten Island Willowbrook Road,40.608964,-74.146672,"651 Willowbrook Rd, Staten Island, NY, 10314",651 Willowbrook Rd,Staten Island,NY,10314,Richmond,718-494-4660,718-698-9378,Monday-Friday 7:00 am-3:30 pm|sa 7:00 am-1:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/651+Willowbrook+Rd,+Staten+Island,+NY,+10314,+USA/",DGX:NYSE,ATtYBwLSjWwPfL_riI0zh8sD1yu1hAatpKnRL90NdFc1NT5-X4GY2pyT1uzYF4ggWQKIynR4f1EvfkAYCZK-5HS8U2KNKgNn8fNQRhortX-PbzH-UWHhIyAJmAxqgS2zi-NS6TabyGZv1mfWWAdUrcs7djFfjXwvb94kq6kM8NX0T-jc2rL1,99
V5V,Quest Diagnostics - Stiles Rd,42.7747186,-71.2504378,"8 Stiles Rd Ste 111, Salem, NH, 03079",8 Stiles Rd Ste 111,Salem,NH,3079,Rockingham,603-890-6053,603-870-5496,Monday-Friday 6:30 am-4:00 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/8+Stiles+Rd+Ste+111,+Salem,+NH,+03079,+USA/",DGX:NYSE,ATtYBwKkxOAEYrazUWFOImtkJMyQTZnzMw38HhyPLAg8VDHyua-XGv6GnSCrfzkYledM_rhsSvrnZ7efPY9KyIpDqJeanXB_xzEWbgHcPsl5FuLQAnupRnrsve21GqjzL1JldTS1nlwSLTT82xjjCjwlMI3cqgtEXofu9qSsuN4aXhlSBvm_,1
VE1,Quest Diagnostics - Stockton East Magnolia,37.9644693,-121.287362,"510 E Magnolia Street Ste 130, Stockton, CA, 95202",510 E Magnolia Street Ste 130,Stockton,CA,95202,San Joaquin,209-941-2468,209-941-2643,Monday-Friday 6:30 am-5:30 pm|sa 7:00 am-12:00 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/510+E+Magnolia+Street+Ste+130,+Stockton,+CA,+95202,+USA/",DGX:NYSE,ATtYBwJVTHgqI0UFs8mLId0HGCCeAZ4aSIWqE-YNEcBWue0glBSJeMXw5xpyGPEwuBKGjjH14L21NYAfNNoZuXCBVN2bGw0jOpuiBAKKQLTye_CbW5WerIUQZ2rK3xtMlJYEPXPuYAIPplaK40lCNWx8Me4qPHTg17o2wLeZHSwhIT73wc0U,17
RE7,Quest Diagnostics - Stockton W March Ln,37.983365,-121.351649,"3132 W March Ln Ste 1, Stockton, CA, 95219",3132 W March Ln Ste 1,Stockton,CA,95219,San Joaquin,209-956-2624,209-956-2651,Monday-Friday 6:30 am-5:30 pm|sa 7:00 am-11:00 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/3132+W+March+Ln+Ste+1,+Stockton,+CA,+95219,+USA/",DGX:NYSE,ATtYBwLSuXsp4YKiK63BiZOiwL1TEytHgH1BopE_eVR9OOaacPUUZ1RLbt31R7HyfBw4B_vkTc0TqmC-LqevjySoranPy71ypqzkg5-kkixFNnZQk7eNJO6ADOZdq6CTGHpbd-gY0TTuMG3cwfsQif56FylrNgLRqgVca3JsSMzG3PEOxAFx,17
SEO,Quest Diagnostics - Stone Oak,29.620193,-98.49002,"502 Madison Oak Suite 350, San Antonio, TX, 78258",502 Madison Oak Suite 350,San Antonio,TX,78258,Bexar,210-495-5201,210-495-5202,Monday-Friday 7:00 am-5:00 pm|sa 7:30 am-11:30 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/502+Madison+Oak+Suite+350,+San+Antonio,+TX,+78258,+USA/",DGX:NYSE,ATtYBwK2rlzN3YphBP6EAMFCI0LUXbrmjw6TCckxdoC90PFnL5CV7-j1Jzo2ZbDYsltI4scy87inMTndJjvYHAJ3QKq8W7e2nTfW18eeCgZtkT_IohWM__-gQWLtz3tBEoF8VhGe7Mav6gDxu3qdRqjpb9ESy1IMXdXDpniwN0-6WZrkSNOq,10
JGU,Quest Diagnostics - Stoney Batter,39.744814,-75.693277,"5311 Limestone Rd Suite 202, Wilmington, DE, 19808",5311 Limestone Rd Suite 202,Wilmington,DE,19808,New Castle,302-239-5273,302-239-4917,Monday-Friday 7:00 am-11:00 am & 11:45 am-3:30 pm|sa 7:00 am-11:15 am & 12:00 pm-3:30 pm,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/5311+Limestone+Rd+Suite+202,+Wilmington,+DE,+19808,+USA/",DGX:NYSE,ATtYBwJr7b3gnPPmz8mQ9fAIzw4XHCh1OQ1SSo0axMDfuOySsS4xxr1E0ziTXX63TkTJqyMgy6vjk5qpmKgl4kRtk93Hr2Fn0WdrDLf4KegWxTwtEmS1N-ew2GY-g1qtCyH9rNI4v9hVqkk6QS4RN2CzDS5O71Z_REIjP35WphBbnBpb__fG,2
SFS,Quest Diagnostics - Stratford Main Street,41.201085,-73.131208,"2890 Main Street, Stratford, CT, 06614",2890 Main Street,Stratford,CT,6614,Fairfield,203-455-9003,203-375-1907,Monday-Friday 6:00 am-5:00 pm|sa 7:00 am-11:45 am,https://appointment.questdiagnostics.com/patient/findlocation,Quest Diagnostics,2021-05-03,USA,Open,"https://www.google.com/maps/dir/Current+Location/2890+Main+Street,+Stratford,+CT,+06614,+USA/",DGX:NYSE,ATtYBwK1Ot5YARoq4-XN8JTvxOESyGCAePFY0nhjt0V_hQMbB2PLA9FGvJdbouc6ykTd5leDwG7RWT0Z1MVk8H0l3z8M72_U1zVetTJw5-i_kzdF1KIWabcVb9G96oOPvB94uZtvbh03bNjOMn945LJWqYUCOJuB8xWZ1M66tIsh0WlRkt8,1
