Store No.,Name,Latitude,Longitude,Address,Street,City,State,Zip_Code,County,Phone,Fax,Open Hours,URL,Provider,Updated Date,Country,Status,Direction URL,Stock Ticker,Photo Reference,Allergy Region
R9U,Quest Diagnostics - Pearland Mh,29.5608931,-95.3888018,"10907 Memorial Hermann Dr Ste 120, Pearland, TX, 77584",10907 Memorial Hermann Dr Ste 120,Pearland,TX,77584,Brazoria,346-324-3430,713-340-3193,monday :- 07:00 - 17:30 | tuesday :- 07:00 - 17:30 | wednesday :- 07:00 - 17:30 | thursday :- 07:00 - 17:30 | friday :- 07:00 - 17:30 | saturday :- 08:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/10907+Memorial+Hermann+Dr+Ste+120,+Pearland,+TX,+77584,+USA/",DGX:NYSE,,
2GD,Quest Diagnostics - Pediatric Clinic,38.6446539,-90.4464897,"615 S New Ballas Rd Ste Yg-210, Saint Louis, MO, 63141",615 S New Ballas Rd Ste Yg-210,Saint Louis,MO,63141,St. Louis,314-413-9078,,monday :- 07:00 - 15:30 | tuesday :- 07:00 - 15:30 | wednesday :- 07:00 - 15:30 | thursday :- 07:00 - 15:30 | friday :- 07:00 - 15:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/615+S+New+Ballas+Rd+Ste+Yg-210,+Saint+Louis,+MO,+63141,+USA/",DGX:NYSE,,
G2C,Quest Diagnostics - Peekskill,41.2964683,-73.8926644,"1869a E Main St Beach Shopping Center, Peekskill, NY, 10566",1869a E Main St Beach Shopping Center,Peekskill,NY,10566,Westchester,914-737-3223,914-737-3233,"monday :- 08:00 - 12:00, 13:00 - 15:30 | tuesday :- 08:00 - 12:00, 13:00 - 15:30 | wednesday :- 08:00 - 12:00, 13:00 - 15:30 | thursday :- 08:00 - 12:00, 13:00 - 15:30 | friday :- 08:00 - 12:00, 13:00 - 15:30 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1869a+E+Main+St+Beach+Shopping+Center,+Peekskill,+NY,+10566,+USA/",DGX:NYSE,,
FPP,Quest Diagnostics - Pembroke Pines - Employer Drug Testing Not Offered,25.9933081,-80.3088267,"12237 Pembroke Rd, Hollywood, FL, 33025",12237 Pembroke Rd,Hollywood,FL,33025,Broward,786-441-6794,954-499-1319,monday :- 06:00 - 14:00 | tuesday :- 06:00 - 14:00 | wednesday :- 06:00 - 14:00 | thursday :- 06:00 - 14:00 | friday :- 06:00 - 14:00 | saturday :- 07:00 - 11:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/12237+Pembroke+Rd,+Hollywood,+FL,+33025,+USA/",DGX:NYSE,,
S2U,Quest Diagnostics - Penn Hills,40.4722066,-79.8189898,"12240 Frankstown Rd, Pittsburgh, PA, 15235",12240 Frankstown Rd,Pittsburgh,PA,15235,Allegheny,412-793-2333,412-793-2335,monday :- 07:00 - 15:30 | tuesday :- 07:00 - 15:30 | wednesday :- 07:00 - 15:30 | thursday :- 07:00 - 15:30 | friday :- 07:00 - 15:30 | saturday :- 07:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/12240+Frankstown+Rd,+Pittsburgh,+PA,+15235,+USA/",DGX:NYSE,,
T3J,Quest Diagnostics - Penn Valley Pleasant Valley - Employer Drug Testing Not Offered,39.2244312,-121.2039866,"11366 Pleasant Valley Rd, Penn Valley, CA, 95946",11366 Pleasant Valley Rd,Penn Valley,CA,95946,Nevada,661-695-3078,530-432-9435,"monday :- 06:30 - 11:00, 12:00 - 15:30 | tuesday :- 06:30 - 11:00, 12:00 - 15:30 | wednesday :- 06:30 - 11:00, 12:00 - 15:30 | thursday :- 06:30 - 11:00, 12:00 - 15:30 | friday :- 06:30 - 11:00, 12:00 - 15:30 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/11366+Pleasant+Valley+Rd,+Penn+Valley,+CA,+95946,+USA/",DGX:NYSE,,
EYM,Quest Diagnostics - Pennsauken,39.9273328,-75.0799756,"6981 N Park Dr Ste 203, Merchantville, NJ, 08109",6981 N Park Dr Ste 203,Merchantville,NJ,8109,Camden,856-486-7835,856-486-7939,monday :- 07:00 - 15:30 | tuesday :- 07:00 - 15:30 | wednesday :- 07:00 - 15:30 | thursday :- 07:00 - 15:30 | friday :- 07:00 - 15:30 | saturday :- 08:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/6981+N+Park+Dr+Ste+203,+Merchantville,+NJ,+08109,+USA/",DGX:NYSE,,
PMK,Quest Diagnostics - Pennsville,39.663418,-75.510429,"181 N Broadway, Pennsville, NJ, 08070",181 N Broadway,Pennsville,NJ,8070,Salem,856-678-1145,856-678-2579,"monday :- 07:00 - 13:00, 13:30 - 15:00 | tuesday :- 07:00 - 13:00, 13:30 - 15:00 | wednesday :- 07:00 - 13:00, 13:30 - 15:00 | thursday :- 07:00 - 13:00, 13:30 - 15:00 | friday :- 07:00 - 13:00, 13:30 - 15:00 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/181+N+Broadway,+Pennsville,+NJ,+08070,+USA/",DGX:NYSE,,
FPC,Quest Diagnostics - Pensacola Bayou,30.4699532,-87.2066993,"4900 Bayou Blvd Ste 114, Pensacola, FL, 32503",4900 Bayou Blvd Ste 114,Pensacola,FL,32503,Escambia,850-476-7135,850-476-8742,monday :- 06:30 - 15:30 | tuesday :- 06:30 - 15:30 | wednesday :- 06:30 - 15:30 | thursday :- 06:30 - 15:30 | friday :- 06:30 - 15:30 | saturday :- 07:00 - 11:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4900+Bayou+Blvd+Ste+114,+Pensacola,+FL,+32503,+USA/",DGX:NYSE,,
GEQ,Quest Diagnostics - Pensacola Gregory,30.417733,-87.204757,"418 E Gregory Street Suite 300, Pensacola, FL, 32502",418 E Gregory Street Suite 300,Pensacola,FL,32502,Escambia,850-429-1544,850-439-0821,monday :- 07:00 - 16:00 | tuesday :- 07:00 - 16:00 | wednesday :- 07:00 - 16:00 | thursday :- 07:00 - 16:00 | friday :- 07:00 - 16:00 | saturday :- 07:00 - 11:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/418+E+Gregory+Street+Suite+300,+Pensacola,+FL,+32502,+USA/",DGX:NYSE,,
TV5,Quest Diagnostics - Pensacola North - Employer Drug Testing Not Offered,30.5161208,-87.2184248,"8333 N Davis Hwy, Pensacola, FL, 32514",8333 N Davis Hwy,Pensacola,FL,32514,Escambia,850-505-7770,850-505-7779,monday :- 06:30 - 16:30 | tuesday :- 06:30 - 16:30 | wednesday :- 06:30 - 16:30 | thursday :- 06:30 - 16:30 | friday :- 06:30 - 16:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/8333+N+Davis+Hwy,+Pensacola,+FL,+32514,+USA/",DGX:NYSE,,
YME,Quest Diagnostics - Perkins Crossing,30.392826,-91.1074192,"7731 Perkins Road Suite 155, Baton Rouge, LA, 70810",7731 Perkins Road Suite 155,Baton Rouge,LA,70810,East Baton Rouge Parish,225-769-9818,225-769-9765,monday :- 07:00 - 16:30 | tuesday :- 07:00 - 16:30 | wednesday :- 07:00 - 16:30 | thursday :- 07:00 - 16:30 | friday :- 07:00 - 16:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7731+Perkins+Road+Suite+155,+Baton+Rouge,+LA,+70810,+USA/",DGX:NYSE,,
LFI,Quest Diagnostics - Perris 1688 N Perris Blvd - Employer Drug Testing Not Offered,33.8022443,-117.2297121,"1688 N Perris Blvd Ste H1, Perris, CA, 92571",1688 N Perris Blvd Ste H1,Perris,CA,92571,Riverside,951-238-9634,951-943-2756,monday :- 07:00 - 12:30 | tuesday :- 07:00 - 12:30 | wednesday :- 07:00 - 12:30 | thursday :- 07:00 - 12:30 | friday :- 07:00 - 12:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1688+N+Perris+Blvd+Ste+H1,+Perris,+CA,+92571,+USA/",DGX:NYSE,,
EQG,Quest Diagnostics - Petaluma Professional Drive - Employer Drug Testing Not Offered,38.255847,-122.629773,"1550 Professional Drive Suite B, Petaluma, CA, 94954",1550 Professional Drive Suite B,Petaluma,CA,94954,Sonoma,707-782-0278,707-782-0346,monday :- 07:30 - 16:00 | tuesday :- 07:30 - 16:00 | wednesday :- 07:30 - 16:00 | thursday :- 07:30 - 16:00 | friday :- 07:30 - 16:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1550+Professional+Drive+Suite+B,+Petaluma,+CA,+94954,+USA/",DGX:NYSE,,
PET,Quest Diagnostics - Peterson,41.9895692,-87.748975,"4801 W Peterson Ave Ste 205, Chicago, IL, 60646",4801 W Peterson Ave Ste 205,Chicago,IL,60646,Cook,312-261-0747,773-777-0489,monday :- 08:00 - 16:00 | tuesday :- 08:00 - 16:00 | wednesday :- 08:00 - 16:00 | thursday :- 08:00 - 16:00 | friday :- 08:00 - 16:00 | saturday :- 08:00 - 13:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4801+W+Peterson+Ave+Ste+205,+Chicago,+IL,+60646,+USA/",DGX:NYSE,,
HY1,Quest Diagnostics - Peyton Manning (Patients 18 Years And Younger Only),39.8878841,-86.1853474,"2001 W 86th St Peyton Manning, Indianapolis, IN, 46260",2001 W 86th St Peyton Manning,Indianapolis,IN,46260,Marion,317-803-1010,317-338-8046,monday :- 08:00 - 16:30 | tuesday :- 08:00 - 16:30 | wednesday :- 08:00 - 16:30 | thursday :- 08:00 - 16:30 | friday :- 08:00 - 16:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2001+W+86th+St+Peyton+Manning,+Indianapolis,+IN,+46260,+USA/",DGX:NYSE,,
YUZ,Quest Diagnostics - Pga - Employer Drug Testing Not Offered,26.8452524,-80.0889893,"3401 Pga Blvd Suite 100, Palm Beach Gardens, FL, 33410",3401 Pga Blvd Suite 100,Palm Beach Gardens,FL,33410,Palm Beach,561-622-5323,561-622-5536,monday :- 07:30 - 15:30 | tuesday :- 07:30 - 15:30 | wednesday :- 07:30 - 15:30 | thursday :- 07:30 - 15:30 | friday :- 07:30 - 15:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3401+Pga+Blvd+Suite+100,+Palm+Beach+Gardens,+FL,+33410,+USA/",DGX:NYSE,,
RDH,Quest Diagnostics - Phoenixville,40.1331002,-75.5342207,"Phoenixville Plaza 700 Nutt Road Unit 735, Phoenixville, PA, 19460",Phoenixville Plaza 700 Nutt Road Unit 735,Phoenixville,PA,19460,Chester,610-933-3197,610-933-3212,monday :- 06:30 - 14:30 | tuesday :- 06:30 - 14:30 | wednesday :- 06:30 - 14:30 | thursday :- 06:30 - 14:30 | friday :- 06:30 - 14:30 | saturday :- 08:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/Phoenixville+Plaza+700+Nutt+Road+Unit+735,+Phoenixville,+PA,+19460,+USA/",DGX:NYSE,,
CER,Quest Diagnostics - Physician Plaza Clinic Psc,36.3101187,-94.1828163,"2708 Rife Medical Lane Terrace Level, Rogers, AR, 72758",2708 Rife Medical Lane Terrace Level,Rogers,AR,72758,Benton,479-257-1489,479-621-8274,monday :- 06:00 - 18:00 | tuesday :- 06:00 - 18:00 | wednesday :- 06:00 - 18:00 | thursday :- 06:00 - 18:00 | friday :- 06:00 - 18:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2708+Rife+Medical+Lane+Terrace+Level,+Rogers,+AR,+72758,+USA/",DGX:NYSE,,
CKR,Quest Diagnostics - Pittsburg Gladstone Drive - Employer Drug Testing Not Offered,38.0063714,-121.8677699,"2250 Gladstone Dr Ste 5, Pittsburg, CA, 94565",2250 Gladstone Dr Ste 5,Pittsburg,CA,94565,Contra Costa,925-206-2482,925-432-2405,monday :- 07:30 - 16:30 | tuesday :- 07:30 - 16:30 | wednesday :- 07:30 - 16:30 | thursday :- 07:30 - 16:30 | friday :- 07:30 - 16:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/2250+Gladstone+Dr+Ste+5,+Pittsburg,+CA,+94565,+USA/",DGX:NYSE,,
XHI,Quest Diagnostics - Pittsfield,42.4525519,-73.2536545,"42 Summer St, Pittsfield, MA, 01201",42 Summer St,Pittsfield,MA,1201,Berkshire,413-499-8718,413-499-8754,"monday :- 07:30 - 12:00, 13:00 - 15:00 | tuesday :- 07:30 - 12:00, 13:00 - 15:00 | wednesday :- 07:30 - 12:00, 13:00 - 15:00 | thursday :- 07:30 - 12:00, 13:00 - 15:00 | friday :- 07:30 - 12:00, 13:00 - 15:00 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/42+Summer+St,+Pittsfield,+MA,+01201,+USA/",DGX:NYSE,,
QGE,Quest Diagnostics - Placentia East Yorba Linda - Employer Drug Testing Not Offered,33.888267,-117.8447705,"1041 E Yorba Linda Blvd Ste 208, Placentia, CA, 92870",1041 E Yorba Linda Blvd Ste 208,Placentia,CA,92870,Orange,657-226-6771,714-996-0177,monday :- 08:00 - 16:00 | tuesday :- 08:00 - 16:00 | wednesday :- 08:00 - 16:00 | thursday :- 08:00 - 16:00 | friday :- 08:00 - 16:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/1041+E+Yorba+Linda+Blvd+Ste+208,+Placentia,+CA,+92870,+USA/",DGX:NYSE,,
DJU,Quest Diagnostics - Placerville Cedar Ravine - Employer Drug Testing Not Offered,38.7263846,-120.7941105,"3105 Cedar Ravine Rd Ste 101, Placerville, CA, 95667",3105 Cedar Ravine Rd Ste 101,Placerville,CA,95667,El Dorado,530-295-8329,530-295-8247,"monday :- 07:00 - 11:30, 12:30 - 15:30 | tuesday :- 07:00 - 11:30, 12:30 - 15:30 | wednesday :- 07:00 - 11:30, 12:30 - 15:30 | thursday :- 07:00 - 11:30, 12:30 - 15:30 | friday :- 07:00 - 11:30, 12:30 - 15:30 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3105+Cedar+Ravine+Rd+Ste+101,+Placerville,+CA,+95667,+USA/",DGX:NYSE,,
W8A,Quest Diagnostics - Plainfield 2,41.6826205,-71.9140597,"558 Norwich Rd Ste A, Plainfield, CT, 06374",558 Norwich Rd Ste A,Plainfield,CT,6374,Windham,860-207-5021,860-230-0642,"monday :- 08:00 - 12:00, 13:00 - 17:00 | tuesday :- 08:00 - 12:00, 13:00 - 17:00 | wednesday :- 08:00 - 12:00, 13:00 - 17:00 | thursday :- 08:00 - 12:00, 13:00 - 17:00 | friday :- 08:00 - 12:00, 13:00 - 17:00 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/558+Norwich+Rd+Ste+A,+Plainfield,+CT,+06374,+USA/",DGX:NYSE,,
W8B,Quest Diagnostics - Plainfield Ct,41.6810878,-71.91358332,"584 Norwich Rd Floor 2 Suite 600, Plainfield, CT, 06374",584 Norwich Rd Floor 2 Suite 600,Plainfield,CT,6374,Windham,860-317-0321,860-230-0466,monday :- 06:00 - 16:00 | tuesday :- 06:00 - 16:00 | wednesday :- 06:00 - 16:00 | thursday :- 06:00 - 16:00 | friday :- 06:00 - 16:00 | saturday :- 07:00 - 11:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/584+Norwich+Rd+Floor+2+Suite+600,+Plainfield,+CT,+06374,+USA/",DGX:NYSE,,
QZY,Quest Diagnostics - Plainsboro Town Center,40.3352834,-74.592222,"3 Liberty St Ste 1016, Plainsboro, NJ, 08536",3 Liberty St Ste 1016,Plainsboro,NJ,8536,Middlesex,609-897-1222,609-897-1234,monday :- 07:00 - 14:30 | tuesday :- 07:00 - 14:30 | wednesday :- 07:00 - 14:30 | thursday :- 07:00 - 14:30 | friday :- 07:00 - 14:30 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3+Liberty+St+Ste+1016,+Plainsboro,+NJ,+08536,+USA/",DGX:NYSE,,
AUL,Quest Diagnostics - Plainview,40.782341,-73.473231,"146a Manetto Hill Rd Ste101, Plainview, NY, 11803",146a Manetto Hill Rd Ste101,Plainview,NY,11803,Nassau,516-677-7713,516-681-8482,monday :- 06:00 - 15:00 | tuesday :- 06:00 - 15:00 | wednesday :- 06:00 - 15:00 | thursday :- 06:00 - 15:00 | friday :- 06:00 - 15:00 | saturday :- 06:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/146a+Manetto+Hill+Rd+Ste101,+Plainview,+NY,+11803,+USA/",DGX:NYSE,,
PMP,Quest Diagnostics - Plano Medical Pavillion,33.020421,-96.76377,"3801 W 15th St Ste 100 Building A, Plano, TX, 75075",3801 W 15th St Ste 100 Building A,Plano,TX,75075,Collin,972-612-1887,972-612-0126,monday :- 07:00 - 16:30 | tuesday :- 07:00 - 16:30 | wednesday :- 07:00 - 16:30 | thursday :- 07:00 - 16:30 | friday :- 07:00 - 16:30 | saturday :- 07:00 - 12:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/3801+W+15th+St+Ste+100+Building+A,+Plano,+TX,+75075,+USA/",DGX:NYSE,,
PLY,Quest Diagnostics - Plant City,27.9897877,-82.1229448,"206 Alexander Street West Unit 2, Plant City, FL, 33563",206 Alexander Street West Unit 2,Plant City,FL,33563,Hillsborough,813-754-1286,813-754-1373,monday :- 06:30 - 15:00 | tuesday :- 06:30 - 15:00 | wednesday :- 06:30 - 15:00 | thursday :- 06:30 - 15:00 | friday :- 06:30 - 15:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/206+Alexander+Street+West+Unit+2,+Plant+City,+FL,+33563,+USA/",DGX:NYSE,,
PLN,Quest Diagnostics - Plantation 82nd - Employer Drug Testing Not Offered,26.122489,-80.257835,"100 Nw 82nd Ave Suite 403, Fort Lauderdale, FL, 33324",100 Nw 82nd Ave Suite 403,Fort Lauderdale,FL,33324,Broward,954-382-9246,954-236-0465,monday :- 06:30 - 15:00 | tuesday :- 06:30 - 15:00 | wednesday :- 06:30 - 15:00 | thursday :- 06:30 - 15:00 | friday :- 06:30 - 15:00 | saturday :- 06:30 - 10:30 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/100+Nw+82nd+Ave+Suite+403,+Fort+Lauderdale,+FL,+33324,+USA/",DGX:NYSE,,
PNT,Quest Diagnostics - Plantation Broward,26.1209436,-80.2418444,"7019 W Broward Blvd, Fort Lauderdale, FL, 33317",7019 W Broward Blvd,Fort Lauderdale,FL,33317,Broward,786-742-8023,954-689-7486,monday :- 06:00 - 15:00 | tuesday :- 06:00 - 15:00 | wednesday :- 06:00 - 15:00 | thursday :- 06:00 - 15:00 | friday :- 06:00 - 15:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/7019+W+Broward+Blvd,+Fort+Lauderdale,+FL,+33317,+USA/",DGX:NYSE,,
R6V,Quest Diagnostics - Playa Vista - Employer Drug Testing Not Offered,33.9770366,-118.4173063,"12746 W Jefferson Blvd Ste 3150, Playa Vista, CA, 90094",12746 W Jefferson Blvd Ste 3150,Playa Vista,CA,90094,Los Angeles,213-410-7933,310-862-5996,"monday :- 08:00 - 12:00, 13:00 - 17:00 | tuesday :- 08:00 - 12:00, 13:00 - 17:00 | wednesday :- 08:00 - 12:00, 13:00 - 17:00 | thursday :- 08:00 - 12:00, 13:00 - 17:00 | friday :- 08:00 - 12:00, 13:00 - 17:00 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/12746+W+Jefferson+Blvd+Ste+3150,+Playa+Vista,+CA,+90094,+USA/",DGX:NYSE,,
PHC,Quest Diagnostics - Pleasant Hill Gregory Lane,37.9480899,-122.0733102,"401 Gregory Ln Ste 146, Pleasant Hill, CA, 94523",401 Gregory Ln Ste 146,Pleasant Hill,CA,94523,Contra Costa,925-687-2514,925-682-1539,monday :- 07:30 - 12:00 | tuesday :- 07:30 - 12:00 | wednesday :- 07:30 - 12:00 | thursday :- 07:30 - 12:00 | friday :- 07:30 - 12:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/401+Gregory+Ln+Ste+146,+Pleasant+Hill,+CA,+94523,+USA/",DGX:NYSE,,
CKT,Quest Diagnostics - Pleasanton Stoneridge Mall,37.691415,-121.930975,"5720 Stoneridge Mall Road Suite 110, Pleasanton, CA, 94588",5720 Stoneridge Mall Road Suite 110,Pleasanton,CA,94588,Alameda,925-227-0180,925-225-9578,"monday :- 07:30 - 11:30, 12:30 - 16:00 | tuesday :- 07:30 - 11:30, 12:30 - 16:00 | wednesday :- 07:30 - 11:30, 12:30 - 16:00 | thursday :- 07:30 - 11:30, 12:30 - 16:00 | friday :- 07:30 - 11:30, 12:30 - 16:00 | saturday :- closed | sunday :- closed",https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/5720+Stoneridge+Mall+Road+Suite+110,+Pleasanton,+CA,+94588,+USA/",DGX:NYSE,,
YZS,Quest Diagnostics - Plymouth,41.9289642,-70.6574835,"57 Long Pond Rd, Plymouth, MA, 02360",57 Long Pond Rd,Plymouth,MA,2360,Plymouth,508-747-1570,508-747-1579,monday :- 06:00 - 15:30 | tuesday :- 06:00 - 15:30 | wednesday :- 06:00 - 15:30 | thursday :- 06:00 - 15:30 | friday :- 06:00 - 15:30 | saturday :- 08:00 - 11:00 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/57+Long+Pond+Rd,+Plymouth,+MA,+02360,+USA/",DGX:NYSE,,
XNN,Quest Diagnostics - Poinciana,28.1525579,-81.4400484,"4543 Pleasant Hill Rd Ste K, Kissimmee, FL, 34759",4543 Pleasant Hill Rd Ste K,Kissimmee,FL,34759,Polk,407-847-4014,407-518-5552,monday :- 05:30 - 15:00 | tuesday :- 05:30 - 15:00 | wednesday :- 05:30 - 15:00 | thursday :- 05:30 - 15:00 | friday :- 05:30 - 15:00 | saturday :- 06:30 - 10:30 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/4543+Pleasant+Hill+Rd+Ste+K,+Kissimmee,+FL,+34759,+USA/",DGX:NYSE,,
GJS,Quest Diagnostics - Pomona Bonita Avenue - Employer Drug Testing Not Offered,34.0960305,-117.7515252,"250 W Bonita Ave Bldg A Ste 130, Pomona, CA, 91767",250 W Bonita Ave Bldg A Ste 130,Pomona,CA,91767,Los Angeles,909-455-8253,909-596-6982,monday :- 06:00 - 15:30 | tuesday :- 06:00 - 15:30 | wednesday :- 06:00 - 15:30 | thursday :- 06:00 - 15:30 | friday :- 06:00 - 15:30 | saturday :- 06:30 - 11:30 | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/250+W+Bonita+Ave+Bldg+A+Ste+130,+Pomona,+CA,+91767,+USA/",DGX:NYSE,,
M2B,Quest Diagnostics - Pompano Beach,26.2402202,-80.1017655,"898a North Federal Hwy, Pompano Beach, FL, 33062",898a North Federal Hwy,Pompano Beach,FL,33062,Broward,954-785-2828,954-785-2838,monday :- 06:00 - 15:00 | tuesday :- 06:00 - 15:00 | wednesday :- 06:00 - 15:00 | thursday :- 06:00 - 15:00 | friday :- 06:00 - 15:00 | saturday :- closed | sunday :- closed,https://appointment.questdiagnostics.com/find-location/as-location-finder,Quest Diagnostics,05/01/2022,USA,Open,"https://www.google.com/maps/dir/Current+Location/898a+North+Federal+Hwy,+Pompano+Beach,+FL,+33062,+USA/",DGX:NYSE,,
